geogname,lcnaf,Ann Arbor (Mich. : Township),Ann Arbor (Mich. : Township),geographic
geogname,lcsh,Ann Arbor (Mich. : Township)--Genealogy.,Ann Arbor (Mich. : Township),geographic,Genealogy.,topical
geogname,lcsh,Washtenaw County (Mich.),Washtenaw County (Mich.),geographic
genreform,aat,Scrapbooks.,Scrapbooks.,genre_form
subject,lcsh,Elections--Michigan--Ann Arbor (Township),Elections,topical,Michigan,geographic,Ann Arbor (Township),geographic
subject,lcsh,"Registers of births, etc.--Michigan--Ann Arbor (Township)","Registers of births, etc.",topical,Michigan,geographic,Ann Arbor (Township),geographic
subject,lcsh,Roads--Michigan--Ann Arbor (Township),Roads,topical,Michigan,geographic,Ann Arbor (Township),geographic
subject,lcsh,Schools--Michigan--Ann Arbor (Township),Schools,topical,Michigan,geographic,Ann Arbor (Township),geographic
subject,lcsh,Taxation--Michigan--Ann Arbor (Township),Taxation,topical,Michigan,geographic,Ann Arbor (Township),geographic
subject,lcsh,Art--Michigan--Ann Arbor.,Art,topical,Michigan,geographic,Ann Arbor.,geographic
subject,lcsh,Artists--Michigan--Ann Arbor.,Artists,topical,Michigan,geographic,Ann Arbor.,geographic
subject,lcsh,"Arts--Michigan--Ann Arbor--Societies, etc.",Arts,topical,Michigan,geographic,Ann Arbor,geographic,"Societies, etc.",topical
