geogname,lcnaf,Ann Arbor (Mich. : Township),Ann Arbor (Mich. : Township),geographic,/subjects/1
geogname,lcsh,Ann Arbor (Mich. : Township)--Genealogy.,Ann Arbor (Mich. : Township),geographic,Genealogy.,topical,/subjects/2
geogname,lcsh,Washtenaw County (Mich.),Washtenaw County (Mich.),geographic,/subjects/3
genreform,aat,Scrapbooks.,Scrapbooks.,genre_form,/subjects/4
subject,lcsh,Elections--Michigan--Ann Arbor (Township),Elections,topical,Michigan,geographic,Ann Arbor (Township),geographic,/subjects/5
subject,lcsh,"Registers of births, etc.--Michigan--Ann Arbor (Township)","Registers of births, etc.",topical,Michigan,geographic,Ann Arbor (Township),geographic,/subjects/6
subject,lcsh,Roads--Michigan--Ann Arbor (Township),Roads,topical,Michigan,geographic,Ann Arbor (Township),geographic,/subjects/7
subject,lcsh,Schools--Michigan--Ann Arbor (Township),Schools,topical,Michigan,geographic,Ann Arbor (Township),geographic,/subjects/8
subject,lcsh,Taxation--Michigan--Ann Arbor (Township),Taxation,topical,Michigan,geographic,Ann Arbor (Township),geographic,/subjects/9
subject,lcsh,Art--Michigan--Ann Arbor.,Art,topical,Michigan,geographic,Ann Arbor.,geographic,/subjects/10
subject,lcsh,Artists--Michigan--Ann Arbor.,Artists,topical,Michigan,geographic,Ann Arbor.,geographic,/subjects/11
subject,lcsh,"Arts--Michigan--Ann Arbor--Societies, etc.",Arts,topical,Michigan,geographic,Ann Arbor,geographic,"Societies, etc.",topical,/subjects/12
